scene_id,dataset_version,building_id,condition,evaluation_status,absolute_iou,translation_aligned_iou,absolute_f1,translation_aligned_f1,bbox_dimension_mae,centroid_distance,diagnostic_aligned_iou_10,material_aware_iou,exact_position_material_f1,material_set_precision,material_set_recall,material_set_f1,material_histogram_similarity,dominant_material_accuracy,add_count,delete_count,replace_count,normalized_add_cost,normalized_delete_cost,normalized_replace_cost,total_normalized_repair_cost,alignment_shift_magnitude,alignment_shift_x,alignment_shift_y,alignment_shift_z,bbox_depth_error,bbox_height_error,bbox_width_error,description_model,empty_build,executor_status,failure_as_zero,overlap_position_material_agreement,representation,unsupported_command_rate
v4:building_095,v4,building_095,direct_image_to_build,success,0.067996567996568,0.321040063677368,0.12733480618598111,0.48604137376983325,6.0,12.599298926827919,0.321040063677368,0.016744945885235858,0.03293834103233581,0.6,0.8571428571428571,0.7058823529411764,0.4085851041865578,0,1192,1367,975,0.4962531223980017,0.5691090757701915,0.40591174021648624,1.4712739383846793,,,,,,,,,,,,,,
v4:building_096,v4,building_096,direct_image_to_build,success,0.017775308984863212,0.20285573609059576,0.03492973120480283,0.3372902169463774,11.0,22.210720949471494,0.15781990521327013,0.0005460750853242321,0.0010915541001500887,0.875,0.875,0.875,0.6014592284592285,0,1764,3093,768,0.588,1.031,0.256,1.875,,,,,,,,,,,,,,
v4:building_000,v4,building_000,direct_image_to_build,success,0.017407860737114103,0.1676291556110504,0.03422002406095442,0.28712738938644566,9.666666666666666,25.39890043280442,0.10567543600354715,0.0047005103411227505,0.009357037829167223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5542421063778635,0,2791,2542,930,0.7221216041397154,0.6576972833117724,0.240620957309185,1.6204398447606727,,,,,,,,,,,,,,
v4:building_005,v4,building_005,direct_image_to_build,success,0.030318471337579617,0.22193684846653572,0.05885262116716123,0.36325420375865486,11.666666666666666,22.55146429192406,0.20464700625558535,0.002976190476190476,0.005934718100890208,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.16092373345149738,0,2393,2757,1450,0.6196271361988607,0.7138788192646297,0.37545313309166234,1.7089590885551527,,,,,,,,,,,,,,
v4:building_026,v4,building_026,direct_image_to_build,success,0.011954331766286097,0.21008673305493095,0.023626227767454207,0.3472259092115742,10.0,21.49702861895074,0.15534427235086642,0.0,0.0,0.46153846153846156,0.75,0.5714285714285714,0.21418120633527196,0,2898,2020,1278,0.6890156918687589,0.48026628625772705,0.30385164051355207,1.4731336186400381,,,,,,,,,,,,,,
v4:building_035,v4,building_035,direct_image_to_build,success,0.03257372654155496,0.20510012515644555,0.06309230170063611,0.3403868622614566,8.666666666666666,20.975199587799178,0.18453021682300477,0.010229508196721311,0.02025184992859925,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.42317635340551063,0,2288,2793,1230,0.6357321478188386,0.7760489024729091,0.34176160044456794,1.7535426507363157,,,,,,,,,,,,,,
v4:building_038,v4,building_038,direct_image_to_build,success,0.0287525469775866,0.17416020671834626,0.055897887323943664,0.29665492957746475,8.0,21.799274481988018,0.14027603513174405,0.00955343257053988,0.018926056338028168,0.8571428571428571,0.75,0.7999999999999999,0.4923386518571969,0,2995,3397,1240,0.6896154731752245,0.7821782178217822,0.2855169237854018,1.7573106147824085,,,,,,,,,,,,,,
v4:building_045,v4,building_045,direct_image_to_build,success,0.03293145791471311,0.17558124761783764,0.06376310385820814,0.29871393061709717,10.666666666666666,18.21742067167115,0.15966913147010903,0.0026004984288655326,0.005187506754566086,0.4444444444444444,0.5714285714285714,0.5,0.41213536131554224,0,2681,3808,1206,0.659857248338666,0.9372384937238494,0.2968250061530889,1.8939207482156042,,,,,,,,,,,,,,
v4:building_047,v4,building_047,direct_image_to_build,success,0.0012256570883834945,0.1909930341811113,0.0024483133841131663,0.32072905331882484,18.666666666666668,27.879612607420555,0.1293394777265745,0.0006805498843065196,0.0013601741022850925,0.4444444444444444,0.5714285714285714,0.5,0.4142824622846537,0,2842,2152,1069,0.7067893558816215,0.5351902511812981,0.26585426510818205,1.5078338721711018,,,,,,,,,,,,,,
v4:building_050,v4,building_050,direct_image_to_build,success,0.063564875491481,0.3042692114515319,0.1195317313616759,0.4665742452248922,7.333333333333333,19.55587185208873,0.27782698553292,0.0024706609017912293,0.004929143561306223,0.36363636363636365,0.5,0.4210526315789474,0.36537123219674283,0,1558,5368,2701,0.3396555482886418,1.170263788968825,0.5888380204926967,2.0987573577501637,,,,,,,,,,,,,,
v4:building_053,v4,building_053,direct_image_to_build,success,0.021008902077151337,0.19207317073170732,0.04115322018135317,0.32225063938618925,9.0,22.399932361641614,0.16970356268697306,0.0005815982319413749,0.0011625203441060219,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.37726873708323894,0,3193,2637,1189,0.6973138239790347,0.5758899322996287,0.25966368202664336,1.532867438305307,,,,,,,,,,,,,,
v4:building_063,v4,building_063,direct_image_to_build,success,0.01078167115902965,0.21770436255823802,0.021333333333333333,0.3575652173913043,15.333333333333334,24.00017297035157,0.16980876169808762,0.003373662168450442,0.00672463768115942,0.6666666666666666,0.8571428571428571,0.75,0.6672065926992287,1,3030,2511,1200,0.6627296587926509,0.5492125984251969,0.26246719160104987,1.4744094488188977,,,,,,,,,,,,,,
v4:building_007,v4,building_007,direct_image_to_build,success,0.029005315110098708,0.14054872917017336,0.0563754427390791,0.24645808736717828,18.333333333333332,19.489458487460674,0.1378673383711167,0.004298206610345339,0.008559622195985833,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.720746360497721,0,3960,1146,596,0.8258602711157456,0.23899895724713244,0.12429614181438998,1.189155370177268,,,,,,,,,,,,,,
v4:building_017,v4,building_017,direct_image_to_build,success,0.025082888856854547,0.11510114473890544,0.048938264660385325,0.20644072563633808,15.666666666666666,25.166166257019203,0.11510114473890544,0.0028204766605556338,0.005625087891998313,0.5,0.7142857142857143,0.588235294117647,0.520363044892648,1,3877,1766,458,0.8408154413359358,0.3829971806549555,0.09932769464324441,1.3231403166341358,,,,,,,,,,,,,,
v4:building_030,v4,building_030,direct_image_to_build,success,0.02560309512972235,0.1649218043169187,0.0499278819482969,0.28314656607123045,11.0,24.414432039407398,0.13100765466181452,0.00011096316023080337,0.00022190169754798624,0.7777777777777778,0.875,0.823529411764706,0.4047956253079425,0,3597,2864,1188,0.7381489841986456,0.5877282987892468,0.24379232505643342,1.569669608044326,,,,,,,,,,,,,,
v4:building_036,v4,building_036,direct_image_to_build,success,0.03351773511226814,0.14107784431137724,0.06486146095717885,0.2472712006717044,14.666666666666666,23.545779724069586,0.13455584663015002,0.005805974875963264,0.011544920235096557,0.45454545454545453,0.625,0.5263157894736842,0.5568831232314838,1,4025,3147,1038,0.773592158370171,0.6048433596002306,0.1995002882952143,1.577935806265616,,,,,,,,,,,,,,
v4:building_057,v4,building_057,direct_image_to_build,success,0.05972359328726555,0.29088504088504086,0.1127154168607359,0.4506753609687936,7.333333333333333,17.295642836423273,0.2775199333571344,0.003833925565737797,0.007638565440149045,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.29643352515104293,0,2869,3028,2262,0.5425491679273827,0.5726172465960666,0.42776096822995463,1.542927382753404,,,,,,,,,,,,,,
v4:building_061,v4,building_061,direct_image_to_build,success,0.04203483968694774,0.15068302202397546,0.08067837674136887,0.2619018776499092,13.0,18.52826453936759,0.14908129175946547,0.00867546432062561,0.01720169594185342,0.4,0.8571428571428571,0.5454545454545455,0.4832539980479015,1,3669,2424,744,0.7724210526315789,0.5103157894736842,0.15663157894736843,1.4393684210526316,,,,,,,,,,,,,,
v4:building_068,v4,building_068,direct_image_to_build,success,0.0306047737589691,0.15150523560209425,0.059391872691105414,0.2631429383347542,13.0,20.987054446167452,0.15150523560209425,0.0,0.0,0.7,0.7777777777777778,0.7368421052631577,0.5234435118392696,1,3717,1469,907,0.8005599827697609,0.31639026491492567,0.1953478354512169,1.3122980831359035,,,,,,,,,,,,,,
v4:building_069,v4,building_069,direct_image_to_build,success,0.02684258416742493,0.2668387965873372,0.05228178998670802,0.4212671688081524,3.3333333333333335,20.35345395407053,0.22743093321731564,0.0024873412099138312,0.004962339388568897,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.1932063399154364,0,2395,4136,2233,0.5018860016764459,0.8667225481978206,0.4679379715004191,1.8365465213746857,,,,,,,,,,,,,,
v4:building_071,v4,building_071,direct_image_to_build,success,0.033971159179145866,0.16807644110275688,0.06571007107415851,0.28778329086764115,13.0,21.506167260592918,0.16424668227946917,0.006342780026990553,0.012605605471369184,0.625,0.7142857142857143,0.6666666666666666,0.3533162258071499,0,3540,1771,868,0.7673964881855625,0.38391502276176026,0.18816388467374812,1.339475395621071,,,,,,,,,,,,,,
v4:building_088,v4,building_088,direct_image_to_build,success,0.04605641911341393,0.1974429945960195,0.08805723720418272,0.3297743533296643,10.666666666666666,19.672371450988955,0.1974429945960195,0.0026487142699481293,0.005283434232250963,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5985273134007899,0,3625,2464,956,0.7075932071052118,0.480968182705446,0.18660940854967792,1.3751707983603358,,,,,,,,,,,,,,
v4:building_002,v4,building_002,direct_image_to_build,success,0.013017639845297614,0.3806891231679095,0.02570071701275724,0.5514479932954651,9.666666666666666,23.537739135118546,0.23635735666589916,0.003832492054589643,0.007635720271906137,0.625,0.625,0.625,0.527485289153449,1,2755,2062,1874,0.48198040587823654,0.36074177746675995,0.327851644506648,1.1705738278516444,,,,,,,,,,,,,,
v4:building_012,v4,building_012,direct_image_to_build,success,0.045992115637319315,0.32171025321710256,0.0879396984924623,0.48680904522613067,9.0,18.380798177887403,0.30473978964622317,0.0029399412011759767,0.005862646566164154,0.6,0.75,0.6666666666666665,0.4635042067602555,1,3356,1546,1563,0.5907410667136067,0.2721351874669952,0.2751276183770463,1.1380038725576482,,,,,,,,,,,,,,
v4:building_013,v4,building_013,direct_image_to_build,success,0.024735449735449735,0.09980124929017603,0.04827675229120951,0.1814896088808571,16.666666666666668,22.911522649416753,0.06634549208534067,0.006234575918950513,0.01239189363624629,0.7,1.0,0.8235294117647058,0.5362381219257465,0,5041,1300,557,0.8776114206128134,0.22632311977715877,0.0969707520891365,1.2009052924791086,,,,,,,,,,,,,,
v4:building_025,v4,building_025,direct_image_to_build,success,0.03551471501303862,0.16678326570589058,0.06859335651756805,0.2858855977935005,11.666666666666666,18.32746359683467,0.16874562018220043,0.0024041351123933164,0.004796738218011752,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.47357689147871157,0,4319,1636,878,0.7837053166394484,0.2968608238069316,0.15931772818000364,1.2398838686263836,,,,,,,,,,,,,,
v4:building_028,v4,building_028,direct_image_to_build,success,0.04374719856566562,0.1790379746835443,0.0838271923043889,0.3037017950699991,10.333333333333334,22.784290036465244,0.17701172664779619,0.026538529359901253,0.051704887056600535,0.375,0.42857142857142855,0.39999999999999997,0.498218352568445,1,4501,3606,1104,0.7179773488594672,0.5752113574732812,0.1761046418886585,1.469293348221407,,,,,,,,,,,,,,
v4:building_059,v4,building_059,direct_image_to_build,success,0.042812994648375666,0.2106230311515576,0.08211058908565233,0.3479580773400795,13.333333333333334,25.620892381573746,0.10884026608960487,0.015338323792749155,0.030213227322009397,0.6,0.8571428571428571,0.7058823529411764,0.5168766969306094,0,3019,6002,1640,0.5563951345374124,1.106155547364541,0.30224843346848507,1.9647991153704387,,,,,,,,,,,,,,
v4:building_073,v4,building_073,direct_image_to_build,success,0.03255861574690284,0.17884278199883108,0.0630639563708478,0.30342092216162614,7.333333333333333,22.15603844412265,0.13276423677412108,0.016940607038418876,0.03331680713931581,0.7142857142857143,0.625,0.6666666666666666,0.5640811689194288,1,4549,2476,1390,0.7483138674124034,0.4073038328672479,0.22865602895213027,1.3842737292317815,,,,,,,,,,,,,,
v4:building_079,v4,building_079,direct_image_to_build,success,0.03211169284467714,0.18612113918973125,0.06222522827189719,0.3138315860669597,11.0,24.68869355954593,0.16040419896007063,0.0019483269800931809,0.0038890767669935745,0.5833333333333334,0.875,0.7000000000000001,0.5721038347140959,0,3937,4179,1813,0.6796133264284481,0.721387881926463,0.31296392197479717,1.7139651303297083,,,,,,,,,,,,,,
v4:building_090,v4,building_090,direct_image_to_build,success,0.009727075266786287,0.25699506230895836,0.019266741488963714,0.40890385334829776,8.0,23.04578203370775,0.17146926700997042,0.0012173424477947374,0.0024317246539468764,0.6,0.8571428571428571,0.7058823529411764,0.1935912841262376,0,3328,2992,2060,0.6035545883206384,0.5426187885382663,0.37359448676097207,1.5197678636198766,,,,,,,,,,,,,,
v4:building_094,v4,building_094,direct_image_to_build,success,0.04632056451612903,0.18473918502454056,0.0885399104003083,0.3118647333686594,13.0,23.112924824518743,0.1606933184232597,0.013474588683298344,0.026590876246447324,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7362833658053385,1,2577,11708,1607,0.44324045407636736,2.013759889920881,0.2764017887856897,2.733402132782938,,,,,,,,,,,,,,
v4:building_014,v4,building_014,direct_image_to_build,success,0.007883420926899188,0.15252230923329083,0.015643517421189856,0.2646756735403334,15.0,28.186935177961224,0.11702409319565793,0.0,0.0,0.4166666666666667,0.625,0.5,0.37009823840141504,1,6060,3247,1122,0.7834518422753717,0.4197802197802198,0.14505494505494507,1.3482870071105366,,,,,,,,,,,,,,
v4:building_024,v4,building_024,direct_image_to_build,success,0.002614515791675382,0.10144761029411764,0.005215395848544905,0.18420778137060603,12.666666666666666,25.31102381405201,0.0750168199147791,0.00010431879824744419,0.00020861583394179617,0.5,0.75,0.6,0.22695770555337505,0,6860,961,852,0.8859615136252099,0.12411210125274441,0.11003487020534676,1.120108485083301,,,,,,,,,,,,,,
v4:building_043,v4,building_043,direct_image_to_build,success,0.05413056036972848,0.15795151668993526,0.10270181399682139,0.27281196909080946,17.666666666666668,23.244376988918443,0.14703293940155895,0.00728677891250345,0.01446813174768455,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.33598761667691374,0,4878,8391,1509,0.662141984525587,1.138998235373965,0.204832360526673,2.005972580426225,,,,,,,,,,,,,,
v4:building_062,v4,building_062,direct_image_to_build,success,0.029029201481609097,0.21291501675296984,0.056420559182990125,0.3510798593671522,12.333333333333334,22.855173638569614,0.22800164473684212,0.00016744809109176155,0.0003348401138456387,0.35714285714285715,0.625,0.45454545454545453,0.20953414304993254,0,5403,2349,1792,0.7204,0.3132,0.23893333333333333,1.2725333333333333,,,,,,,,,,,,,,
v4:building_075,v4,building_075,direct_image_to_build,success,0.0012964563526361278,0.24209284871877346,0.0025895554596460937,0.3898144151920587,16.666666666666668,27.548429019732197,0.1269455252918288,0.0,0.0,0.7777777777777778,1.0,0.8750000000000001,0.6511710090479768,1,5760,1309,807,0.7183836368171614,0.1632576702419556,0.10064854078323772,0.9822898478423547,,,,,,,,,,,,,,
v4:building_076,v4,building_076,direct_image_to_build,success,0.01873082512514129,0.14750818479447073,0.036772864162307815,0.2570930416864797,11.333333333333334,23.929892087205857,0.09246753246753246,0.0,0.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.3709531990116597,0,5364,4010,1502,0.7678213569997138,0.5740051531634698,0.21500143143429717,1.5568279415974806,,,,,,,,,,,,,,
v4:building_081,v4,building_081,direct_image_to_build,success,0.04326136735361465,0.16523565948118377,0.08293485929293722,0.2836089989809516,10.666666666666666,21.302848627672958,0.15615370672466922,0.0027511397578997014,0.005487183507094144,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.2720483505596753,0,5279,3860,1769,0.7447799097065463,0.5445823927765236,0.2495767494356659,1.5389390519187358,,,,,,,,,,,,,,
v4:building_086,v4,building_086,direct_image_to_build,success,0.022769494593435906,0.1533626987537602,0.04452517348982349,0.26594010525825534,13.666666666666666,27.78496434568749,0.129458179905313,0.005102518490778017,0.010153229938055983,0.8571428571428571,0.75,0.7999999999999999,0.3418750799993907,0,10993,4768,2433,0.7938330444829578,0.3443096476025419,0.17569324090121316,1.3138359329867129,,,,,,,,,,,,,,
v4:building_089,v4,building_089,direct_image_to_build,success,0.0030901116427432215,0.1836038579157845,0.00616118453741429,0.310245453642055,17.0,30.401352394885794,0.07453283502402562,0.0,0.0,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.09685362517099863,0,5749,1192,1553,0.7864569083447333,0.1630642954856361,0.2124487004103967,1.161969904240766,,,,,,,,,,,,,,
v4:building_092,v4,building_092,direct_image_to_build,success,0.04670877659574468,0.2383480825958702,0.08924884865809116,0.38494521200571696,8.0,25.203909527778723,0.1987435750999429,0.0013251351637867063,0.0026467630088401885,0.6,0.75,0.6666666666666665,0.433711634117247,0,3031,8588,3555,0.45462726863656816,1.2881355932203389,0.5332233388330584,2.2759862006899656,,,,,,,,,,,,,,
v1:building_000,v1,building_000,free_form_openai,success,0.114497528830313,0.2096557890031292,0.2054693274205469,0.3466371027346637,5.666666666666667,,0.2096557890031292,0.0123456790123456,0.024390243902439,0.8571428571428571,0.75,0.7999999999999999,0.5313675174856936,0,1147,621,361,0.7097772277227723,0.3842821782178218,0.2233910891089109,1.317450495049505,8.94427190999916,4.0,8.0,0.0,2.0,-5.0,-10.0,openai,False,success,False,0.118705035971223,free_form,0.0
v1:building_000,v1,building_000,structured_openai,success,0.1610133104336625,0.2136445242369838,0.2773668639053254,0.3520710059171597,5.333333333333333,,0.2136445242369838,0.0033395176252319,0.0066568047337278,0.8571428571428571,0.75,0.7999999999999999,0.4677398806057076,0,1140,612,442,0.7054455445544554,0.3787128712871287,0.2735148514851485,1.3576732673267329,4.47213595499958,0.0,4.0,-2.0,2.0,-4.0,-10.0,openai,False,success,False,0.024,structured,0.0
v1:building_000,v1,building_000,free_form_claude,success,0.1653290529695024,0.3260273972602739,0.2837465564738292,0.4917355371900826,5.0,,0.3260273972602739,0.0076335877862595,0.0151515151515151,0.6,0.375,0.4615384615384615,0.2649014513252568,0,902,574,694,0.5581683168316832,0.3551980198019802,0.4294554455445544,1.3428217821782178,5.196152422706632,3.0,3.0,3.0,-5.0,-1.0,-9.0,claude,False,success,False,0.0533980582524271,free_form,0.0
v1:building_000,v1,building_000,structured_claude,success,0.0668756530825496,0.3248269896193771,0.1253672869735553,0.4903689193601044,4.666666666666667,,0.3248269896193771,0.0036041939711664,0.0071825008161932,0.6,0.375,0.4615384615384615,0.3454646691345016,0,865,696,590,0.5352722772277227,0.4306930693069307,0.3650990099009901,1.3310643564356437,9.1104335791443,5.0,3.0,7.0,-4.0,2.0,-8.0,claude,False,success,False,0.0572916666666666,structured,0.0
v1:building_000,v1,building_000,free_form_gemini,success,0.1492851135407905,0.2553973357831878,0.2597877789974387,0.4068788876692279,5.0,,0.2553973357831878,0.052368117058144,0.0995243322356384,1.0,0.75,0.8571428571428571,0.533300056729039,0,1060,561,520,0.655940594059406,0.3471534653465346,0.3217821782178218,1.3248762376237624,8.0,0.0,8.0,0.0,-7.0,-2.0,-6.0,gemini,False,success,False,0.3830985915492957,free_form,0.0
v1:building_000,v1,building_000,structured_gemini,success,0.255831739961759,0.3088880031885213,0.407429963459196,0.4719853836784409,6.333333333333333,,0.3088880031885213,0.0831134564643799,0.1534713763702801,1.0,0.75,0.8571428571428571,0.6237178573972505,0,841,893,640,0.5204207920792079,0.5525990099009901,0.396039603960396,1.469059405940594,4.242640687119285,0.0,3.0,3.0,-7.0,4.0,-8.0,gemini,False,success,False,0.3766816143497757,structured,0.0
v1:building_001,v1,building_001,free_form_openai,success,0.053688141923436,0.1234444997511199,0.1019051838723969,0.2197607443509082,7.666666666666667,,0.1234444997511199,0.0112007168458781,0.0221533008418254,1.0,0.7142857142857143,0.8333333333333333,0.5992858710952129,0,1587,174,184,0.864850136239782,0.0948228882833787,0.1002724795640327,1.0599455040871937,8.602325267042627,3.0,8.0,-1.0,-11.0,-1.0,-11.0,openai,False,success,False,0.217391304347826,free_form,0.0
v1:building_001,v1,building_001,structured_openai,success,0.0630841121495327,0.1223482979773063,0.1186813186813186,0.218021978021978,8.333333333333334,,0.1223482979773063,0.0247747747747747,0.0483516483516483,1.0,0.7142857142857143,0.8333333333333333,0.4840661382214515,0,1587,192,220,0.864850136239782,0.1046321525885558,0.1198910081743869,1.0893732970027248,8.602325267042627,3.0,8.0,-1.0,-11.0,-3.0,-11.0,openai,False,success,False,0.4074074074074074,structured,0.0
v1:building_001,v1,building_001,free_form_claude,success,0.0714600794000882,0.1583214115402956,0.1333882256072457,0.2733635240839852,7.333333333333333,,0.1583214115402956,0.0008240626287597,0.0016467682173734,0.6,0.4285714285714285,0.5,0.3118102000935788,0,1503,262,300,0.8190735694822888,0.1427792915531335,0.1634877384196185,1.125340599455041,8.602325267042627,3.0,8.0,-1.0,-8.0,-4.0,-10.0,claude,False,success,False,0.0123456790123456,free_form,0.0
v1:building_001,v1,building_001,structured_claude,success,0.0807213396307428,0.1867043847241867,0.1493841875248311,0.3146603098927294,7.0,,0.1867043847241867,0.0031885213232363,0.0063567739372268,0.6,0.4285714285714285,0.5,0.3411060592742934,0,1439,286,332,0.7841961852861036,0.155858310626703,0.1809264305177111,1.1209809264305175,8.246211251235321,2.0,8.0,0.0,-8.0,-3.0,-10.0,claude,False,success,False,0.0425531914893617,structured,0.0
v1:building_001,v1,building_001,free_form_gemini,success,0.2058652729384436,0.4063664070436844,0.341439922947267,0.5778954972309174,3.6666666666666665,,0.4063664070436844,0.0468868162339299,0.0895738020707922,1.0,0.8571428571428571,0.923076923076923,0.5082061252653678,0,635,1118,632,0.3460490463215259,0.6092643051771117,0.3444141689373297,1.2997275204359673,3.741657386773941,2.0,3.0,-1.0,-1.0,1.0,-9.0,gemini,False,success,False,0.2623413258110014,free_form,0.0
